account_id,degree_centrality,betweenness_centrality,pagerank,clustering_coeff,eigenvector_centrality,amount_zscore,velocity,entropy_risk,cluster_density,n_sent,n_received,total_sent,mean_sent,unique_receivers
ACC01017,-0.007208120254763749,-0.04427550843176524,0.04913937474572733,-0.05160258135771771,0.0,-0.2591240972220814,-0.0005983201810240062,0.0034769733015614784,0.008344003234395346,-0.022451644248987126,-0.010789754039535084,-0.04997282769957909,-0.06290295784643986,-0.029971032216086674
ACC01746,0.009026811928602115,0.008182147586217473,-0.04993371568607027,-0.042476299760041934,0.0,-0.1920701644099701,-0.003329370963830324,-0.025792354079369126,-0.019951662270033914,-0.03491263771125658,0.011187474538175339,-0.0392354533247903,-0.05259462385895171,-0.026036644204976832
ACC00565,-0.012461916055194835,-0.05741424984038477,-0.03528980316664397,-0.02590213702340527,0.0,-0.15677502599337992,-0.0003189566601630778,-0.0037026603657542958,-0.018483916878152217,-0.01115006446051172,-0.03452658529601858,-0.039048216394442656,-0.05602926778804968,-0.01683369229419531
ACC01603,-0.00286986830685405,-0.029594644196639423,0.05352517486323276,-0.05068065947275282,0.0,-0.2501936035075431,-0.0013765070385973023,-0.021907189378335353,-0.00455508143123682,-0.02762846776456192,0.0020914401460226115,-0.047200549629539054,-0.061358108693790936,-0.026188427805700708
ACC00906,-0.004941233224890495,-0.014494170865669976,-0.07747303131130086,-0.027954723056070035,0.0,-0.21694957122761996,-0.0009215255104082977,-0.0017120115988539103,-0.008855529559026486,-0.013931746979885628,0.013740984112704678,-0.05500483116861579,-0.06246633553871737,-0.01697276628794264
ACC00807,-0.015268646068468242,-0.024456110421908758,-0.02341251823519567,-0.04209386346158686,0.0,-0.17152312235655526,-0.00047534738687671473,-0.030775694951165545,-0.012251372683586403,-0.027176264129762717,-0.023422463886612708,-0.04223904874655113,-0.055809694318177436,-0.02903234556984821
ACC01933,-0.013007820724474614,-0.04121443706214732,-0.03724758489668657,-0.03912854450663888,0.0,-0.19800934806700204,-0.0004613627765788852,-0.002799731682944362,0.001567801072626763,-0.02247519253431006,-0.011449889894355763,-0.04479598028702635,-0.053511198174877,-0.02540320268188078
ACC01519,0.002995847322072403,0.01967947639805788,-0.056101043133284664,-0.04164588130529736,0.0,-0.209626856516245,-0.0016902460601311308,-0.019656265869792647,-0.013503904095386682,-0.025427889477635614,0.008046215711149319,-0.03851933427612474,-0.05315607766644898,-0.029330533247228577
ACC01489,-0.01396679543444326,-0.019787275267731674,-0.0626335936983252,-0.050392552965658075,0.0,-0.18769002403082477,-0.0009750727931882116,-0.0001950974511228214,-0.01126841387579282,-0.021482686273117637,-0.008557413730370701,-0.02979738177970689,-0.06042183999402056,-0.020768344921993295
ACC00742,-0.0012965094659148327,-0.012674556724988914,-0.026823711567891526,-0.017679515213189986,0.0,0.5263823391006047,-0.00044682649528135005,0.0024694852723802906,0.0004479284182067723,0.003335879991575383,-0.001387627082810191,-0.02743239862310557,-0.022121069570329364,-0.0007099102555524088
ACC01640,-0.010659399278724009,-0.04811870016355999,0.045878300081278724,-0.04238558648853469,0.0,-0.26542690276496844,-0.0005604916973227746,-0.0013572861765436778,-0.009364334404727089,-0.016216062466373766,-0.019479103307751062,-0.04390995690121171,-0.06181748324039479,-0.014519485407462457
ACC00963,-0.003989291245688447,-0.020423025810000273,-0.010705981495712428,-0.0441000666624701,0.0,-0.17543435652364475,-0.0008080468748794816,-0.03625172579045593,-0.010983904515361263,-0.0392882622432078,-0.021863768019010733,-0.04608604725816847,-0.05528888397978838,-0.03271313179790855
ACC00699,-0.004491487620459822,-0.028484051842705173,-0.03885309555856255,-0.036061889281666454,0.0,-0.20465663491995786,-0.000979657845280579,-0.028488794277284308,-0.011870054676631572,-0.027053699388863078,0.010934773753360398,-0.04966531970456385,-0.05061501079025512,-0.027651570063425522
ACC00785,-0.016232112448151193,-0.022234347584161453,-0.044506849708982305,-0.0371467360297049,0.0,-0.18548906153364395,-0.000651962113657705,-0.021098064611210218,-0.009509822592176727,-0.02353867169089542,-0.01620088502203426,-0.04210575083182752,-0.0537743309998573,-0.025447897049992618
ACC00816,-0.02874515433935226,0.0036964019933208004,-0.018750955027868818,-0.03907533824570545,0.0,-0.17610133233208708,-0.0003698102849770232,0.006109149364044063,-0.019764884003357772,-0.016682499180253052,-0.017931888170923137,-0.044458339973583345,-0.07278897326019587,-0.02307286875535775
ACC00691,0.003945808392439764,-0.04361528450737262,-0.04101009521155197,-0.03364767217028808,0.0,-0.18825148024715588,-0.001789797247924461,-0.03093352654411246,-0.011810213480941828,-0.0347855378809409,0.008970884109095266,-0.039371865040020756,-0.0522091784894744,-0.033428533898047966
ACC01739,-0.030848712211718494,-0.006695925540772513,-0.023397010618615238,-0.04289902375613929,0.0,-0.1767391439125949,-0.00048698755440784334,-0.027826237882603584,-0.009737801750118182,-0.027635922807805725,-0.02384493400351656,-0.04506668540730317,-0.05346058421363727,-0.01929752255706299
ACC01996,-0.0046859535855035325,-0.01402470028660145,-0.04472733793077141,-0.07352134879993216,0.0,-0.19833365133977565,-0.0009572188601252763,-0.0005345785065255877,-0.022416474290682966,-0.013806166379530412,0.011739535119556346,-0.038520331710096424,-0.0541528529271081,-0.01399541271919876
ACC00037,-0.014129152237103064,-0.019687811417937916,-0.05893279880325298,-0.045163484852388046,0.0,-0.20919749030484444,-0.0008739180049060946,0.0007344986685304552,-0.012569199214980904,-0.010467513073713153,-0.0007516341751738811,-0.045867905991431895,-0.05846995294256182,-0.012560129866532033
ACC01988,-0.015566831226617655,-0.015970175711756546,-0.05272591355106075,-0.03683189215011516,0.0,-0.18763150421511154,-0.0007087145222937315,-0.024124711300400885,-0.009389837067890216,-0.023570845673777225,-0.013056329250517303,-0.043245869761517106,-0.05050561585444117,-0.02460825193079649
ACC00522,-0.010396995522049469,-0.015196512224141125,-0.025927245434807566,-0.04714737644310025,0.0,-0.18706822501345322,-0.0008244996623972481,-0.0282862444085391,-0.007248689589751139,-0.03399421944928689,-0.01892956695705046,-0.043926448460627876,-0.050873346716368006,-0.018117122334723068
ACC00161,-0.0013738086463388956,0.01565644213095923,0.016806537059920718,-0.0055062638850885475,0.0,-0.1167926805580799,-0.0006853562600876314,0.011756815050324039,0.009431660515117785,0.1872482623841521,0.01253227955967184,-0.004046961679377052,-0.02100926348951805,0.18804584560204843
ACC00733,-0.01697265009506754,-0.05254438636785408,-0.02555996589872639,-0.029193259407537732,0.0,-0.19050215510110866,-0.0002791097231329788,-0.003524462375792783,-0.00854660844310212,-0.009455578610093014,-0.030572579400302946,-0.039310635182260086,-0.05687421553547727,-0.014600886075840045
ACC01234,-0.006244219498636675,-0.019141208864208805,0.04585950152212335,0.08022332320521972,0.0,0.28770624764301994,-0.00022095590070955135,0.004368475445013902,0.0020125165299600574,-0.01136682244230714,0.0018229799505398237,0.041419313257556635,0.07914233960454821,-0.0035179826684145045
ACC01290,-0.009599521490641486,-0.05322927448447796,-0.036948374760672156,-0.035369332517317026,0.0,-0.19836659548504856,-0.0005789958657558805,-0.0035146081828700305,-0.010309852940624762,-0.014027570712371621,-0.01440768602703274,-0.04308008148405022,-0.06143304107467941,-0.017071557190753137
ACC00012,-0.014926081917882144,-0.016519656421952,-0.03818411416769613,-0.04780099638896313,0.0,-0.18552973718410795,-0.00044795997129619506,0.0014261137283491392,-0.00936535937238313,-0.016642620010049635,-0.023581003274085483,-0.04682657180783942,-0.062284350491023883,-0.017254154937365675
ACC01561,-0.012003921441999164,0.010240162190007101,-0.05615637971561561,-0.05230056026285888,0.0,-0.20231013612364843,-0.0007344503772235306,0.0009002459983443064,-0.02318518181048515,-0.01699905340530286,-0.015950299594407184,-0.052936019278419566,-0.05448813484671722,-0.022012763547969348
ACC01772,0.0020207588079391137,0.003128814617055062,0.07514636384523038,0.09539220939412132,0.0,0.36860455465819336,-0.00029817472694550906,-0.008893630831134692,-0.007134422183758134,-0.009483292183016905,0.01158224248519939,-0.01260590204506349,-0.019716270997257916,-0.005679743056858208
ACC01126,0.024143430498038958,0.028669719674791372,0.0453033510123148,0.02621113926452236,0.0,-0.1102759889513499,-0.00013554278144446399,0.03389112217804,0.01636132812429575,0.02232857955281349,0.02272936340856895,0.025797988881291582,0.01654012928481372,0.030498887637007806
ACC01308,-0.012821153390682353,-0.04928306931056984,-0.05077707782741394,-0.03525597324425511,0.0,-0.19246399656757587,-0.0014021058361081648,-0.003173544571902879,-0.013802503533826869,-0.019286618836194824,-0.0012207555772901198,-0.04545068330981121,-0.050453788383569294,-0.02254522182709506
ACC01464,-0.015006535169747967,-0.04565204122572792,-0.04196007208523658,-0.03623605216991042,0.0,-0.19118070587890482,-0.00032386634351934754,0.0003363305067108526,-0.01063840970394204,-0.015200708836861865,-0.036772787292450766,-0.036414232033866324,-0.04884178882558722,-0.020045623157251558
ACC01195,-0.016220095477453976,-0.007456447857905746,-0.02593661843148052,-0.054546940745422615,0.0,-0.18298330964540502,-0.00030240752859009035,0.0031781018271708986,-0.023777650323139624,-0.013037749927010492,-0.016489837914767082,-0.03809442643221183,-0.0542819422441288,-0.017987167515951575
ACC00866,-0.007495538523799774,0.010564058373532342,-0.02736386510481018,-0.009282682676030607,0.0,0.4878828476492511,-0.00034448848459885486,0.007217452391287728,0.0011869643644524753,0.004399070289739679,0.016701728466688028,-0.01422509397558002,-0.01886102735224202,0.001684082365814549
ACC00348,-0.009209526602634513,-0.014967946086978419,-0.03966421050376859,-0.04166055884859666,0.0,-0.18567432213302631,-0.0007352352616695219,-0.03218478329336113,-0.016876631044139778,-0.027535900709985937,-0.014340749977032866,-0.042854532365939814,-0.04744553827465466,-0.024786557114507564
ACC00262,-0.016394281214787247,-0.00970629983480658,-0.037079623374359695,-0.048742117900321694,0.0,-0.18851102675464954,-0.0004277313266945747,-0.01826179556334,-0.01392636678940165,-0.027565603551003896,-0.015453732797475382,-0.034094319123299736,-0.054990082741050876,-0.02278351124510554
ACC01619,-0.016567212669005408,-0.016167448729847315,-0.05769022401835076,-0.04131257439173971,0.0,-0.2001579722932471,-0.0009159521797809346,-0.0006390218701860143,-0.01101618972789033,-0.014050378456831847,-0.016687444381249365,-0.037969697767481464,-0.054623076353461406,-0.02013929937722432
ACC00960,-0.009348941653002133,-0.05458832234720202,-0.032616771392367114,0.013686595824320002,0.0,-0.188328297833026,-0.0004236875586085724,-0.008209585355562085,-0.018686604836025217,-0.01998913363095798,-0.03219779938335227,-0.0533919412395244,-0.06544243092798593,-0.01839957188300275
ACC01229,-0.009990748149398538,-0.030467146973945442,-0.04508334844430519,-0.030095005237447424,0.0,-0.1986136960172657,-0.00047619786761055543,-0.0032692816159028792,-0.015712308433756574,-0.013498532328764036,-0.016476223172539953,-0.045904772171054535,-0.06442556278772356,-0.0139236690165814
ACC00631,-0.017649000991689655,0.003088620565591639,-0.02942325447177001,-0.03686418866140531,0.0,-0.20203639614472382,-0.0005133755377231873,-0.005325408326795894,-0.01701915072180799,-0.018259200286786195,-0.015123910342130488,-0.06077075468955441,-0.05026056090288057,-0.0277799117046201
ACC01766,-0.008450484035913265,-0.005294502971194399,-0.01436864357625215,-0.06187339593508209,0.0,-0.19009128195111713,-0.0009580852074224113,-0.007060118804402567,-0.013235029738166265,-0.021209672292113464,0.028144859191201153,-0.04601105881148281,-0.06014444358255721,-0.017384634501794106
ACC01879,-0.006694543945776229,-0.0006074294132453891,0.07660442679577226,-0.012246389472652747,0.0,0.4079013132413749,-0.00025692854747862446,0.006090625288694403,-0.0032638611887228146,-0.0023670326015054572,0.01477099393334834,-0.015527107435884792,-0.021081097678216115,-0.0012594611920022604
ACC01952,0.00440828229050065,-0.03740922804223538,-0.04321907004064229,-0.051961588689712915,0.0,-0.1904299401167858,0.00783340543238699,-0.02232929480019412,0.014685528352695515,-0.03064074585307305,-0.017303075503757395,-0.03474567981147644,-0.05893823672971116,-0.0278868487042907
ACC01200,-0.013238345857673889,-0.003093797929158611,-0.07455527745347526,-0.0412269333278808,0.0,-0.2097476787513884,-0.0012254181150568734,-0.0008664931375911135,-0.020386978901416518,-0.013580819799965975,0.011254559484071886,-0.05811734162421158,-0.05635932703551596,-0.01679263976703233
ACC01194,-0.02288991735868311,-0.03105730852333598,-0.047773141670118306,-0.03065597648557172,0.0,-0.18548002158214075,-0.0006082763171189013,-0.0013125874838400657,-0.010635915022560281,-0.01318936230060276,-0.009936963092240219,-0.05432582670140611,-0.0654216189724375,-0.014649576706239986
ACC01029,-0.009680605891858513,-0.02119906605653939,-0.0419949477629659,-0.03928252068141862,0.0,-0.18709697826075994,-0.0006748826255461743,-0.028155128895808925,-0.009556889258807622,-0.023607279842691217,-0.015271508584193001,-0.04598798722981274,-0.05205976766136432,-0.023368929464530442
ACC00147,-0.002971739495052738,-0.026713524039662952,-0.04059803131447844,-0.037436192141088544,0.0,-0.18757901181692513,-0.0007490587148042588,-0.027572704254819298,-0.012388038164356806,-0.0251076684030535,-0.011174071316039666,-0.0403425421206035,-0.056093919691868284,-0.029209990743543284
ACC01855,-0.008527637124353197,-0.023188914833509724,-0.027670011166281743,-0.0342955272085587,0.0,-0.17346937755105565,-0.00037022124720965206,-0.02697200770793819,-0.008849256804052194,-0.026460780946542705,-0.03844581517905029,-0.042496904111889104,-0.058783388285318636,-0.02840665005053587
ACC00096,-0.01501003759838356,-0.001074871427985813,-0.0427105111021807,-0.040204516496029886,0.0,-0.19040317285035424,-0.0006396538520565404,-0.025353933814409545,-0.0058544337512420365,-0.03091181051300186,-0.014869326081798532,-0.043718473057494774,-0.05447202603468864,-0.03271372563666928
ACC01390,-0.018584218699209957,-0.013744577595425191,-0.05136369085359067,-0.03343660215926244,0.0,-0.1889977890122992,-0.00029756285424322273,0.0027991814301245276,-0.01156388390806352,-0.009605167093718156,-0.01949185890758287,-0.04042510696750413,-0.05014007161474125,-0.013085143980780417
ACC01104,0.006907415916525923,0.0070304769392338816,-0.045366669899809135,-0.04248105706468809,0.0,-0.18561494911404258,-0.0037173156633831302,-0.039836623468258704,-0.0105608436581979,-0.02965656358328858,0.010872858091372431,-0.045910357154233895,-0.06387646403828647,-0.03572639951924041
ACC01035,-0.007594240039654741,0.011156020691492073,-0.011373382137015518,-0.04099088612289681,0.0,-0.16907688786882347,-0.0006230561943903602,-0.04174457149416917,-0.015197822066665046,-0.03559775060275,-0.036025165798617344,-0.035537598267209654,-0.05387140703621865,-0.03145974527937697
ACC00534,-0.0012931016952967506,-0.006651739070123522,-0.06075139056716464,-0.0483073820263971,0.0,-0.1638301924393018,-0.001215115518834314,0.0009702402714189081,-0.00569011096754424,-0.03960513950557942,0.02136851350856111,-0.019304756739346462,-0.050856565166426074,-0.012769752300261332
ACC01509,-0.009299298634301671,-0.03604705661372333,-0.03916920789632172,-0.043086697779232734,0.0,-0.20339445056908836,-0.0004636894950733055,-0.01838443055752417,0.01100044962471102,-0.011119126849549124,-0.01730680600497799,-0.03755809021430837,-0.06322757611334996,-0.019880511113555745
ACC01220,-0.016659327233151312,-0.01537919896149411,-0.02757229785862587,-0.030978480656555382,0.0,-0.18462886601249892,-0.0003379668841109281,0.002674807495588064,-0.02046749813515307,-0.008463113817344355,-0.028040252934395254,-0.043140265494863377,-0.048831174051377026,-0.016112857672314424
ACC00363,-0.0028383044841303433,-0.03709671457178582,-0.052153830160532294,-0.049703371741616556,0.0,-0.18435841914928325,-0.0015578314607976103,-0.020042955735520118,-0.0115054317096513,-0.021503158168194723,-0.026286503947365047,-0.01935038304591679,-0.058524188742472706,0.006984600700970766
